id_x,budget,popularity,revenue,title,avg_rating,rate_count,year,month,day,director_name,gender,movie_expense,profit,movie_performance,total_profit,director_performance,directors_rank,Release_Season,day_type,avg_profit_per_year,avg_total_profit_per_year
45386,26.0,37,90.43,Final Destination 2,5.9,1023,2003,Jan,Friday,David R. Ellis,Male,-4.399999999999999,64.43,Normal,253.17000000000002,Normal,129.0,Winter,Weekday,103.48896551724138,834.98
45387,26.0,39,71.87,"O Brother, Where Art Thou?",7.3,1112,2000,Aug,Wednesday,Joel Coen,Male,-1.8181818181818166,45.870000000000005,Normal,647.62,Normal,68.0,Summer,Weekday,79.02983050847457,747.7103389830509
45389,25.0,31,86.18,Pain & Gain,6.1,1573,2013,Apr,Thursday,Michael Bay,Male,-92.5,61.18000000000001,Normal,4422.54,Best,4.0,Spring,Weekday,100.15491228070175,899.7371929824561
45390,30.0,15,0.0,In Good Company,5.9,194,2004,Dec,Wednesday,Paul Weitz,Male,-10.0,-30.0,Normal,164.12999999999997,Normal,147.0,Winter,Weekday,100.4783606557377,813.7229508196721
45392,26.0,10,0.0,Silverado,7.1,146,1985,Jul,Wednesday,Lawrence Kasdan,Male,-12.200000000000003,-26.0,Normal,-90.23,Normal,197.0,Summer,Weekday,54.395714285714284,1091.822857142857
45395,56.0,21,142.04,New Year's Eve,5.7,718,2011,Dec,Thursday,Garry Marshall,Male,13.625,86.03999999999999,Normal,1102.2,Normal,34.0,Winter,Weekday,96.11925373134328,946.4002985074627
45398,30.0,3,14.0,Welcome to Mooseport,4.8,54,2004,Feb,Tuesday,Donald Petrie,Male,-4.875,-16.0,Normal,219.84,Normal,134.0,Winter,Weekday,100.4783606557377,813.7229508196721
45402,26.0,9,0.0,The Curse of the Jade Scorpion,6.5,165,2001,Aug,Sunday,Woody Allen,Male,9.333333333333332,-26.0,Normal,320.90999999999997,Normal,121.0,Summer,Weekend,78.79935483870969,841.1814516129032
45403,26.0,5,0.0,Accidental Love,3.9,95,2015,Feb,Tuesday,David O. Russell,Male,-8.5,-26.0,Normal,498.36,Normal,91.0,Winter,Weekday,131.90341463414634,1011.5417073170731
45408,25.0,30,441.29,Mrs. Doubtfire,7.0,1591,1993,Nov,Wednesday,Chris Columbus,Male,-36.54545454545455,416.29,Blockbuster,3048.6400000000003,Best,6.0,Autumn,Weekday,134.89222222222222,1307.9533333333334
45409,25.0,49,412.8,Rain Man,7.6,1709,1988,Dec,Sunday,Barry Levinson,Male,-6.53846153846154,387.8,Blockbuster,699.26,Normal,62.0,Winter,Weekend,67.30076923076923,602.3023076923077
45410,33.0,50,269.96,Gran Torino,7.8,3086,2008,Dec,Tuesday,Clint Eastwood,Male,-6.8315789473684205,236.95999999999998,Normal,1739.57,Normal,20.0,Winter,Weekday,97.81507462686567,777.1591044776119
45411,25.1,10,29.51,W.,6.1,143,2008,Oct,Friday,Oliver Stone,Male,-16.228571428571428,4.41,Normal,699.47,Normal,61.0,Autumn,Weekday,97.81507462686567,777.1591044776119
45415,22.0,104,321.37,Schindler's List,8.3,4329,1993,Nov,Monday,Steven Spielberg,Male,-41.86538461538461,299.37,Normal,7016.24,Best,1.0,Autumn,Weekday,134.89222222222222,1307.9533333333334
45417,28.0,20,8.56,The Fifth Estate,5.7,364,2013,Oct,Friday,Bill Condon,Male,-19.200000000000003,-19.439999999999998,Normal,762.95,Normal,54.0,Autumn,Weekday,100.15491228070175,899.7371929824561
45418,25.0,22,181.47,Scooby-Doo 2: Monsters Unleashed,5.4,500,2004,Mar,Wednesday,Raja Gosnell,Male,-37.333333333333336,156.47,Normal,1317.54,Normal,27.0,Spring,Weekday,100.4783606557377,813.7229508196721
45421,10.0,7,0.0,The Face of an Angel,4.7,64,2014,Sep,Saturday,Michael Winterbottom,Male,-0.5833333333333339,-10.0,Normal,-44.57,Normal,191.0,Autumn,Weekend,137.50490566037737,872.9090566037736
45425,25.0,38,76.27,The Untouchables,7.6,1384,1987,Jun,Tuesday,Brian De Palma,Male,-10.791666666666664,51.269999999999996,Normal,491.71,Normal,93.0,Summer,Weekday,63.76083333333333,725.5625
45426,25.0,53,171.6,No Country for Old Men,7.7,3003,2007,Nov,Thursday,Joel Coen,Male,-2.8181818181818166,146.6,Normal,647.62,Normal,68.0,Autumn,Weekday,100.77203703703705,706.7029629629629
45427,25.0,28,154.0,Ride Along,6.1,853,2014,Jan,Tuesday,Tim Story,Male,-10.0,129.0,Normal,564.91,Normal,80.0,Winter,Weekday,137.50490566037737,872.9090566037736
45429,25.0,28,152.5,Chocolat,6.8,951,2000,Dec,Thursday,Lasse Hallström,Male,1.6666666666666679,127.5,Normal,352.14,Normal,116.0,Winter,Weekday,79.02983050847457,747.7103389830509
45431,25.0,14,119.77,Parental Guidance,5.7,210,2012,Dec,Tuesday,Andy Fickman,Male,-4.166666666666668,94.77,Normal,372.45,Normal,114.0,Winter,Weekday,140.09122448979593,997.1065306122449
45432,25.0,38,147.78,No Strings Attached,6.1,1331,2011,Jan,Friday,Ivan Reitman,Male,-5.625,122.78,Normal,660.38,Normal,66.0,Winter,Weekday,96.11925373134328,946.4002985074627
45434,25.0,19,91.04,Romeo Must Die,6.0,330,2000,Mar,Monday,Andrzej Bartkowiak,Male,-17.0,66.04,Normal,86.24000000000001,Normal,167.0,Spring,Weekday,79.02983050847457,747.7103389830509
45435,2.8,25,60.92,The Omen,7.2,476,1976,Jun,Sunday,Richard Donner,Male,-49.90909090909091,58.120000000000005,Normal,724.34,Normal,58.0,Summer,Weekend,34.99,596.14
45437,25.0,26,99.36,The Lucky One,6.8,946,2012,Apr,Thursday,Scott Hicks,Male,0.3999999999999986,74.36,Normal,93.14999999999999,Normal,166.0,Spring,Weekday,140.09122448979593,997.1065306122449
45439,25.0,34,116.77,Finding Neverland,7.2,1223,2004,Oct,Sunday,Marc Forster,Male,-38.6875,91.77,Normal,899.59,Normal,43.0,Autumn,Weekend,100.4783606557377,813.7229508196721
45440,25.0,5,0.0,A Madea Christmas,7.0,35,2013,Dec,Friday,Tyler Perry,Male,8.444444444444443,-25.0,Normal,150.99,Normal,150.0,Winter,Weekday,100.15491228070175,899.7371929824561
45443,26.0,29,90.57,Anchorman: The Legend of Ron Burgundy,6.7,1493,2004,Jul,Friday,Adam McKay,Male,-30.916666666666664,64.57,Normal,517.58,Normal,87.0,Summer,Weekday,100.4783606557377,813.7229508196721
45444,25.0,63,46.84,GoodFellas,8.2,3128,1990,Sep,Wednesday,Martin Scorsese,Male,-23.636842105263156,21.840000000000003,Normal,1029.52,Normal,37.0,Autumn,Weekday,115.88388888888888,841.4038888888889
45446,25.0,24,122.49,Nanny McPhee,6.4,711,2005,Oct,Friday,Kirk Jones,Male,3.8000000000000007,97.49,Normal,185.11,Normal,140.0,Autumn,Weekday,76.39154929577465,964.4594366197182
45447,25.0,70,65.88,Scarface,8.0,2948,1983,Dec,Thursday,Brian De Palma,Male,-10.791666666666664,40.879999999999995,Normal,491.71,Normal,93.0,Winter,Weekday,37.93555555555556,1033.2388888888888
45451,32.0,7,0.0,Money Talks,5.9,87,1997,Aug,Friday,Brett Ratner,Male,-61.888888888888886,-32.0,Normal,886.59,Normal,45.0,Summer,Weekday,96.21869565217392,1040.8167391304348
45452,25.0,37,77.21,There Will Be Blood,7.9,1537,2007,Dec,Friday,Paul Thomas Anderson,Male,-0.6666666666666679,52.209999999999994,Normal,71.13,Normal,170.0,Winter,Weekday,100.77203703703705,706.7029629629629
45455,25.0,6,41.6,Undercover Brother,5.5,112,2002,May,Friday,Malcolm D. Lee,Male,4.571428571428573,16.6,Normal,126.82999999999998,Normal,154.0,Spring,Weekday,97.53942028985507,969.1530434782609
45461,25.0,53,66.98,The Giver,6.4,1798,2014,Aug,Monday,Phillip Noyce,Male,-23.0,41.980000000000004,Normal,623.76,Normal,70.0,Summer,Weekday,137.50490566037737,872.9090566037736
45465,25.0,12,56.49,Cradle 2 the Grave,5.8,236,2003,Feb,Friday,Andrzej Bartkowiak,Male,-17.0,31.490000000000002,Normal,86.24000000000001,Normal,167.0,Winter,Weekday,103.48896551724138,834.98
45466,25.0,20,41.6,The Hours,7.0,451,2002,Dec,Friday,Stephen Daldry,Male,3.0,16.6,Normal,209.87,Normal,135.0,Winter,Weekday,97.53942028985507,969.1530434782609
45467,20.0,10,33.89,She's the Man,6.4,671,2006,Mar,Friday,Andy Fickman,Male,-9.166666666666668,13.89,Normal,372.45,Normal,114.0,Spring,Weekday,80.45287671232877,673.7645205479452
45476,25.0,19,34.94,The Sitter,5.4,325,2011,Dec,Friday,David Gordon Green,Male,7.512499999999999,9.939999999999998,Normal,32.56,Normal,179.0,Winter,Weekday,96.11925373134328,946.4002985074627
45480,27.0,17,25.02,Kingpin,6.7,244,1996,Jul,Thursday,Bobby Farrelly,Male,-11.454545454545453,-1.9800000000000004,Normal,915.22,Normal,42.0,Summer,Weekday,70.88847826086958,722.6060869565217
45486,25.0,10,21.57,He Got Game,6.7,134,1998,May,Friday,Spike Lee,Male,9.56875,-3.4299999999999997,Normal,93.72,Normal,165.0,Spring,Weekday,51.15577777777777,799.8122222222223
45488,25.0,19,114.98,Dear John,6.6,1262,2010,Feb,Thursday,Lasse Hallström,Male,1.6666666666666679,89.98,Normal,352.14,Normal,116.0,Winter,Weekday,100.51301587301587,784.8712698412699
45492,25.0,15,17.0,Punch-Drunk Love,6.9,530,2002,Oct,Friday,Paul Thomas Anderson,Male,-0.6666666666666679,-8.0,Normal,71.13,Normal,170.0,Autumn,Weekday,97.53942028985507,969.1530434782609
45502,25.0,7,19.83,My Soul to Take,5.2,147,2010,Oct,Friday,Wes Craven,Male,1.6199999999999974,-5.170000000000002,Normal,530.98,Normal,85.0,Autumn,Weekday,100.51301587301587,784.8712698412699
45506,25.0,32,42.97,Legend,6.7,973,2015,Sep,Wednesday,Brian Helgeland,Male,-26.0,17.97,Normal,173.67,Normal,144.0,Autumn,Weekday,131.90341463414634,1011.5417073170731
45508,28.0,8,10.13,Shark Night,4.9,132,2011,Sep,Friday,David R. Ellis,Male,-2.3999999999999986,-17.869999999999997,Normal,253.17000000000002,Normal,129.0,Autumn,Weekday,96.11925373134328,946.4002985074627
45510,25.0,14,28.83,Draft Day,6.5,304,2014,Apr,Friday,Ivan Reitman,Male,-5.625,3.8299999999999983,Normal,660.38,Normal,66.0,Spring,Weekday,137.50490566037737,872.9090566037736
45512,25.0,9,15.48,The Conspirator,6.2,137,2010,Sep,Friday,Robert Redford,Male,-16.200000000000003,-9.52,Normal,99.03999999999999,Normal,164.0,Autumn,Weekday,100.51301587301587,784.8712698412699
45513,25.0,8,13.41,Lords of Dogtown,7.0,210,2005,Jun,Friday,Catherine Hardwicke,Female,1.1666666666666679,-11.59,Normal,356.78999999999996,Normal,115.0,Summer,Weekday,76.39154929577465,964.4594366197182
45515,25.0,29,11.0,Big Trouble in Little China,7.1,705,1986,May,Friday,John Carpenter,Male,6.07,-14.0,Normal,66.61,Normal,172.0,Spring,Weekday,63.50818181818181,927.5827272727273
45517,25.0,51,23.06,Warrior,7.7,1272,2011,Sep,Friday,Gavin O'Connor,Male,3.338000000000001,-1.9400000000000013,Normal,13.03,Normal,184.0,Autumn,Weekday,96.11925373134328,946.4002985074627
45518,28.0,8,16.9,Michael Collins,6.7,97,1996,Oct,Friday,Neil Jordan,Male,2.786249999999999,-11.100000000000001,Normal,113.86999999999999,Normal,157.0,Autumn,Weekday,70.88847826086958,722.6060869565217
45525,25.0,7,10.32,Straw Dogs,5.5,144,2011,Sep,Friday,Rod Lurie,Male,1.0,-14.68,Normal,-82.03999999999999,Normal,196.0,Autumn,Weekday,96.11925373134328,946.4002985074627
45526,25.0,5,11.77,The Hoax,6.4,60,2006,Oct,Saturday,Lasse Hallström,Male,1.6666666666666679,-13.23,Normal,352.14,Normal,116.0,Autumn,Weekend,80.45287671232877,673.7645205479452
45532,25.0,8,0.0,The World's Fastest Indian,7.3,166,2005,Oct,Wednesday,Roger Donaldson,Male,-20.142857142857146,-25.0,Normal,116.05999999999999,Normal,155.0,Autumn,Weekday,76.39154929577465,964.4594366197182
45536,25.0,7,2.41,BloodRayne,3.5,118,2005,Oct,Saturday,Uwe Boll,Male,2.8999999999999986,-22.59,Normal,-97.65,Normal,198.0,Autumn,Weekend,76.39154929577465,964.4594366197182
45537,25.0,20,27.6,Carnage,7.0,738,2011,Sep,Friday,Roman Polanski,Male,-13.600000000000001,2.6000000000000014,Normal,115.38,Normal,156.0,Autumn,Weekday,96.11925373134328,946.4002985074627
45538,25.0,4,0.0,Where the Truth Lies,5.9,66,2005,Oct,Friday,Atom Egoyan,Male,12.333333333333334,-25.0,Normal,-64.28,Normal,195.0,Autumn,Weekday,76.39154929577465,964.4594366197182
45539,25.0,5,34.15,Cirque du Soleil: Worlds Away,6.1,58,2012,Nov,Friday,Andrew Adamson,Male,-103.0,9.149999999999999,Normal,1966.86,Normal,15.0,Autumn,Weekday,140.09122448979593,997.1065306122449
45541,25.0,3,2.34,Me and Orson Welles,6.6,49,2009,Nov,Wednesday,Richard Linklater,Male,13.927272727272728,-22.66,Normal,189.74,Normal,139.0,Autumn,Weekday,120.02454545454545,822.805606060606
45546,18.0,5,0.0,Love Ranch,6.0,21,2010,Jun,Wednesday,Taylor Hackford,Male,-23.666666666666664,-18.0,Normal,73.89,Normal,169.0,Summer,Weekday,100.51301587301587,784.8712698412699
45549,25.0,35,71.01,The Counselor,5.0,712,2013,Oct,Friday,Ridley Scott,Male,-55.625,46.010000000000005,Normal,1899.55,Normal,16.0,Autumn,Weekday,100.15491228070175,899.7371929824561
45554,14.0,14,34.67,Dangerous Liaisons,7.0,257,1988,Dec,Friday,Stephen Frears,Male,-5.386000000000003,20.67,Normal,184.54999999999998,Normal,141.0,Winter,Weekday,67.30076923076923,602.3023076923077
45558,24.0,35,172.36,Scream 2,6.1,840,1997,Dec,Tuesday,Wes Craven,Male,0.6199999999999974,148.36,Normal,530.98,Normal,85.0,Winter,Weekday,96.21869565217392,1040.8167391304348
45559,25.0,15,1.4,Jane Got a Gun,5.4,285,2016,Jan,Friday,Gavin O'Connor,Male,3.338000000000001,-23.6,Normal,13.03,Normal,184.0,Winter,Weekday,157.44346153846152,1130.3807692307694
45560,24.0,15,70.18,Think Like a Man Too,6.4,225,2014,Jun,Friday,Tim Story,Male,-11.0,46.18000000000001,Normal,564.91,Normal,80.0,Summer,Weekday,137.50490566037737,872.9090566037736
45563,24.0,24,87.06,Old School,6.6,541,2003,Feb,Friday,Todd Phillips,Male,-18.857142857142854,63.06,Normal,1020.4,Normal,38.0,Winter,Weekday,103.48896551724138,834.98
45564,24.0,16,41.9,The Fisher King,7.2,341,1991,Sep,Monday,Terry Gilliam,Male,-6.083333333333332,17.9,Normal,84.11999999999998,Normal,168.0,Autumn,Weekday,154.00333333333333,1500.7875000000001
45567,24.0,27,42.11,Zack and Miri Make a Porno,6.1,721,2008,Sep,Thursday,Kevin Smith,Male,11.993333333333332,18.11,Normal,101.26,Normal,163.0,Autumn,Weekday,97.81507462686567,777.1591044776119
45571,40.0,10,0.0,"Girl, Interrupted",7.6,721,1999,Dec,Tuesday,James Mangold,Male,-16.25,-40.0,Normal,618.95,Normal,71.0,Winter,Weekday,43.911875,613.3409375
45572,17.0,7,16.98,Win a Date with Tad Hamilton!,5.5,160,2004,Jan,Friday,Robert Luketic,Male,-20.666666666666664,-0.019999999999999574,Normal,460.78000000000003,Normal,99.0,Winter,Weekday,100.4783606557377,813.7229508196721
45573,24.0,6,16.29,Muppets from Space,5.8,92,1999,Jul,Wednesday,Tim Hill,Male,-19.799999999999997,-7.710000000000001,Normal,501.59999999999997,Normal,89.0,Summer,Weekday,43.911875,613.3409375
45574,24.0,2,21.05,The Wiz,5.9,58,1978,Oct,Tuesday,Sidney Lumet,Male,10.64,-2.9499999999999993,Normal,34.559999999999995,Normal,177.0,Autumn,Weekday,89.718,439.994
45575,24.0,3,12.37,Ready to Rumble,4.7,49,2000,Apr,Friday,Brian Robbins,Male,-13.666666666666664,-11.63,Normal,-39.61000000000001,Normal,190.0,Spring,Weekday,79.02983050847457,747.7103389830509
45586,23.0,23,185.99,The Waterboy,5.9,512,1998,Nov,Friday,Frank Coraci,Male,-39.5,162.99,Normal,424.79,Normal,104.0,Autumn,Weekday,51.15577777777777,799.8122222222223
45588,19.0,33,141.41,Bad Boys,6.5,1699,1995,Apr,Friday,Michael Bay,Male,-98.5,122.41,Normal,4422.54,Best,4.0,Spring,Weekday,72.99666666666667,826.0618181818182
45589,23.0,27,86.93,The Naked Gun 2½: The Smell of Fear,6.6,546,1991,Jun,Friday,David Zucker,Male,-7.0,63.93000000000001,Normal,342.86,Normal,119.0,Summer,Weekday,154.00333333333333,1500.7875000000001
45591,12.5,20,75.99,The Ides of March,6.5,910,2011,Sep,Saturday,George Clooney,Male,-23.0,63.489999999999995,Normal,182.38,Normal,142.0,Autumn,Weekend,96.11925373134328,946.4002985074627
45597,23.0,8,18.65,Anywhere But Here,5.9,66,1999,Nov,Friday,Wayne Wang,Male,-4.425999999999998,-4.350000000000001,Normal,108.80999999999999,Normal,161.0,Autumn,Weekday,43.911875,613.3409375
45599,23.0,26,33.37,Haywire,5.6,505,2011,Nov,Sunday,Steven Soderbergh,Male,-18.013333333333335,10.369999999999997,Normal,1499.65,Normal,23.0,Autumn,Weekend,96.11925373134328,946.4002985074627
45603,23.0,6,10.83,The End of the Affair,6.6,55,1999,Dec,Friday,Neil Jordan,Male,-2.213750000000001,-12.17,Normal,113.86999999999999,Normal,157.0,Winter,Weekday,43.911875,613.3409375
45608,23.0,5,9.37,Cheri,5.9,56,2009,Feb,Tuesday,Stephen Frears,Male,3.613999999999997,-13.63,Normal,184.54999999999998,Normal,141.0,Winter,Weekday,120.02454545454545,822.805606060606
45609,23.0,6,16.12,Vanity Fair,5.5,73,2004,Sep,Wednesday,Mira Nair,Female,12.8,-6.879999999999999,Normal,-7.799999999999998,Normal,186.0,Autumn,Weekday,100.4783606557377,813.7229508196721
45615,23.0,57,369.88,There's Something About Mary,6.5,1590,1998,Jul,Wednesday,Bobby Farrelly,Male,-15.454545454545453,346.88,Blockbuster,915.22,Normal,42.0,Summer,Weekday,51.15577777777777,799.8122222222223
45618,22.0,20,147.88,The Game Plan,6.0,428,2007,Sep,Friday,Andy Fickman,Male,-7.166666666666668,125.88,Normal,372.45,Normal,114.0,Autumn,Weekday,100.77203703703705,706.7029629629629
45619,24.0,17,182.02,The Bridges of Madison County,7.3,385,1995,May,Sunday,Clint Eastwood,Male,-15.83157894736842,158.02,Normal,1739.57,Normal,20.0,Spring,Weekend,72.99666666666667,826.0618181818182
45622,22.0,27,88.88,The Hundred-Foot Journey,7.3,508,2014,Aug,Wednesday,Lasse Hallström,Male,-1.3333333333333321,66.88,Normal,352.14,Normal,116.0,Summer,Weekday,137.50490566037737,872.9090566037736
45628,22.0,17,35.42,The Informant!,6.0,301,2009,Sep,Friday,Steven Soderbergh,Male,-19.013333333333335,13.420000000000002,Normal,1499.65,Normal,23.0,Autumn,Weekday,120.02454545454545,822.805606060606
45633,22.0,12,19.35,Saving Silverman,5.4,154,2001,Feb,Friday,Dennis Dugan,Male,-34.68888888888889,-2.6499999999999986,Normal,869.76,Normal,47.0,Winter,Weekday,78.79935483870969,841.1814516129032
45635,22.0,3,0.0,Summer of Sam,6.3,112,1999,Jul,Friday,Spike Lee,Male,6.56875,-22.0,Normal,93.72,Normal,165.0,Summer,Weekday,43.911875,613.3409375
45636,22.0,21,33.79,Jay and Silent Bob Strike Back,6.4,480,2001,Aug,Wednesday,Kevin Smith,Male,9.993333333333332,11.79,Normal,101.26,Normal,163.0,Summer,Weekday,78.79935483870969,841.1814516129032
45638,22.0,39,63.65,"Hail, Caesar!",5.7,1309,2016,Feb,Friday,Joel Coen,Male,-5.818181818181817,41.65,Normal,647.62,Normal,68.0,Winter,Weekday,157.44346153846152,1130.3807692307694
45640,22.0,35,43.06,Homefront,6.4,875,2013,Nov,Wednesday,Gary Fleder,Male,-9.166666666666668,21.060000000000002,Normal,26.93,Normal,180.0,Autumn,Weekday,100.15491228070175,899.7371929824561
45642,22.0,14,0.0,I Heart Huckabees,6.2,239,2004,Sep,Friday,David O. Russell,Male,-12.5,-22.0,Normal,498.36,Normal,91.0,Autumn,Weekday,100.4783606557377,813.7229508196721
45649,21.0,13,26.19,Black Book,7.2,277,2006,Sep,Friday,Paul Verhoeven,Male,-45.2,5.190000000000001,Normal,288.28,Normal,125.0,Autumn,Weekday,80.45287671232877,673.7645205479452
45659,25.0,2,0.0,My Fellow Americans,6.3,46,1996,Dec,Friday,Peter Segal,Male,-34.42857142857143,-25.0,Normal,420.84,Normal,106.0,Winter,Weekday,70.88847826086958,722.6060869565217
45662,17.0,15,73.24,To Rome with Love,5.6,546,2012,Apr,Friday,Woody Allen,Male,0.33333333333333215,56.239999999999995,Normal,320.90999999999997,Normal,121.0,Spring,Weekday,140.09122448979593,997.1065306122449
45663,18.0,8,70.69,Firefox,5.5,139,1982,Jun,Sunday,Clint Eastwood,Male,-21.83157894736842,52.69,Normal,1739.57,Normal,20.0,Summer,Weekend,106.777,1208.385
45665,9.0,20,0.0,Death at a Funeral,6.9,497,2007,Feb,Friday,Frank Oz,Male,-37.714285714285715,-9.0,Normal,-115.18,Normal,199.0,Winter,Weekday,100.77203703703705,706.7029629629629
45667,32.0,5,40.22,Hardball,6.3,123,2001,Sep,Friday,Brian Robbins,Male,-5.666666666666664,8.219999999999999,Normal,-39.61000000000001,Normal,190.0,Autumn,Weekday,78.79935483870969,841.1814516129032
45668,21.0,63,205.74,Silver Linings Playbook,6.9,4742,2012,Sep,Saturday,David O. Russell,Male,-13.5,184.74,Normal,498.36,Normal,91.0,Autumn,Weekend,140.09122448979593,997.1065306122449
45669,21.0,17,41.17,Freedom Writers,7.5,356,2007,Jan,Friday,Richard LaGravenese,Male,-4.0,20.17,Normal,145.96,Normal,152.0,Winter,Weekday,100.77203703703705,706.7029629629629
45670,21.0,1,37.0,For Colored Girls,7.0,22,2010,Nov,Friday,Tyler Perry,Male,4.444444444444443,16.0,Normal,150.99,Normal,150.0,Autumn,Weekday,100.51301587301587,784.8712698412699
45671,21.0,34,43.93,The Transporter,6.6,1692,2002,Oct,Wednesday,Louis Leterrier,Male,-53.66666666666667,22.93,Normal,246.09000000000003,Normal,130.0,Autumn,Weekday,97.53942028985507,969.1530434782609
45674,17.0,10,14.9,Away We Go,6.7,189,2009,Jun,Friday,Sam Mendes,Male,-77.85714285714286,-2.0999999999999996,Normal,2049.5499999999997,Normal,14.0,Summer,Weekday,120.02454545454545,822.805606060606
45681,15.0,21,2.86,eXistenZ,6.7,475,1999,Apr,Wednesday,David Cronenberg,Male,-4.349999999999998,-12.14,Normal,33.61,Normal,178.0,Spring,Weekday,43.911875,613.3409375
45682,18.0,68,389.93,Raiders of the Lost Ark,7.7,3854,1981,Jun,Friday,Steven Spielberg,Male,-45.86538461538461,371.93,Blockbuster,7016.24,Best,1.0,Summer,Weekday,77.29636363636364,1187.7963636363636
45683,18.0,81,358.99,Home Alone 2: Lost in New York,6.3,2395,1992,Nov,Thursday,Chris Columbus,Male,-43.54545454545455,340.99,Blockbuster,3048.6400000000003,Best,6.0,Autumn,Weekday,81.29636363636364,889.2840909090909
45684,20.0,52,303.79,Close Encounters of the Third Kind,7.2,1098,1977,Nov,Wednesday,Steven Spielberg,Male,-43.86538461538461,283.79,Normal,7016.24,Best,1.0,Autumn,Weekday,50.23833333333334,1465.7166666666665
45686,20.0,25,299.97,Beverly Hills Cop II,6.1,613,1987,May,Monday,Tony Scott,Male,-39.791666666666664,279.97,Normal,1150.43,Normal,31.0,Spring,Weekday,63.76083333333333,725.5625
45687,20.0,8,132.68,Bringing Down the House,5.4,183,2003,Mar,Friday,Adam Shankman,Male,-28.375,112.68,Normal,486.57000000000005,Normal,94.0,Spring,Weekday,103.48896551724138,834.98
45688,19.0,18,272.74,The Silence of the Lambs,8.1,4443,1991,Feb,Friday,Jonathan Demme,Male,-19.0,253.74,Normal,385.53000000000003,Normal,113.0,Winter,Weekday,154.00333333333333,1500.7875000000001
